light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms,source_csv,acquisition_index
4,off,direct,direct,forward,Release,1,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088320,0.000000,0,0,0.000000,0.000000,0.000000,2.054528,3.396156,0.887344,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088064,0.000000,0,0,0.000000,0.000000,0.000000,1.594240,3.047638,0.962055,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.089792,0.000000,0,0,0.000000,0.000000,0.000000,2.089664,3.418268,0.838482,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.089248,0.000000,0,0,0.000000,0.000000,0.000000,1.333984,2.650530,1.011518,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088192,0.000000,0,0,0.000000,0.000000,0.000000,1.604864,3.045054,0.964479,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088768,0.000000,0,0,0.000000,0.000000,0.000000,1.450592,2.859454,0.986421,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088480,0.000000,0,0,0.000000,0.000000,0.000000,1.582016,2.885513,0.997702,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088384,0.000000,0,0,0.000000,0.000000,0.000000,1.524032,3.007292,0.952857,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088192,0.000000,0,0,0.000000,0.000000,0.000000,1.590656,3.085069,1.033098,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.089440,0.000000,0,0,0.000000,0.000000,0.000000,2.036416,3.441041,0.971342,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.089280,0.000000,0,0,0.000000,0.000000,0.000000,1.327200,2.869813,1.175648,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088800,0.000000,0,0,0.000000,0.000000,0.000000,1.606912,3.258286,1.124932,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088736,0.000000,0,0,0.000000,0.000000,0.000000,1.313888,2.700454,1.036715,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088928,0.000000,0,0,0.000000,0.000000,0.000000,2.912672,4.346078,0.980680,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.089408,0.000000,0,0,0.000000,0.000000,0.000000,1.450016,2.945226,1.022990,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.089568,0.000000,0,0,0.000000,0.000000,0.000000,1.316352,2.714090,1.002601,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.089856,0.000000,0,0,0.000000,0.000000,0.000000,1.429696,2.852911,0.969308,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088064,0.000000,0,0,0.000000,0.000000,0.000000,1.582976,3.088876,1.054158,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.089376,0.000000,0,0,0.000000,0.000000,0.000000,1.498624,3.369275,0.939712,shadows-off_direct_lights-004_run-1.csv,2
4,off,direct,direct,forward,Release,1,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,4,0,0,0,0,0,0,10,59570496,0.088032,0.000000,0,0,0.000000,0.000000,0.000000,1.575744,3.051055,1.045382,shadows-off_direct_lights-004_run-1.csv,2
64,off,direct,direct,forward,Release,1,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040032,0.000000,0,0,0.000000,0.000000,0.000000,3.060576,4.451928,0.915827,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040000,0.000000,0,0,0.000000,0.000000,0.000000,2.897024,4.282448,0.947918,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.038112,0.000000,0,0,0.000000,0.000000,0.000000,2.876800,4.319388,0.947948,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.041248,0.000000,0,0,0.000000,0.000000,0.000000,2.815136,4.347180,1.037407,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.038336,0.000000,0,0,0.000000,0.000000,0.000000,3.132256,4.515057,0.887734,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.039104,0.000000,0,0,0.000000,0.000000,0.000000,2.703296,4.512702,1.263594,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040512,0.000000,0,0,0.000000,0.000000,0.000000,3.208896,4.977869,0.994847,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040512,0.000000,0,0,0.000000,0.000000,0.000000,3.142752,4.579789,0.903775,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.037984,0.000000,0,0,0.000000,0.000000,0.000000,2.678688,4.137164,0.940204,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040800,0.000000,0,0,0.000000,0.000000,0.000000,3.450688,4.972219,1.037397,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.037920,0.000000,0,0,0.000000,0.000000,0.000000,3.026144,4.544483,0.995578,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040256,0.000000,0,0,0.000000,0.000000,0.000000,3.046848,4.513003,0.923451,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.037248,0.000000,0,0,0.000000,0.000000,0.000000,2.810464,4.710916,1.164065,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.043200,0.000000,0,0,0.000000,0.000000,0.000000,3.034464,4.671663,1.122207,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040384,0.000000,0,0,0.000000,0.000000,0.000000,2.723904,4.787881,1.404910,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.036128,0.000000,0,0,0.000000,0.000000,0.000000,3.372672,4.859116,0.966553,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.041824,0.000000,0,0,0.000000,0.000000,0.000000,3.006304,4.532109,1.004725,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040896,0.000000,0,0,0.000000,0.000000,0.000000,3.026880,4.445887,0.892784,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.041120,0.000000,0,0,0.000000,0.000000,0.000000,3.049696,4.615225,1.031486,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.038432,0.000000,0,0,0.000000,0.000000,0.000000,2.543488,4.139468,1.031886,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.038144,0.000000,0,0,0.000000,0.000000,0.000000,2.717280,4.748147,1.119302,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.037312,0.000000,0,0,0.000000,0.000000,0.000000,3.381440,5.033475,1.089545,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.040864,0.000000,0,0,0.000000,0.000000,0.000000,3.120320,4.637819,0.989467,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.039136,0.000000,0,0,0.000000,0.000000,0.000000,3.020512,4.579919,1.051754,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.042784,0.000000,0,0,0.000000,0.000000,0.000000,3.051424,4.535405,1.013131,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.038944,0.000000,0,0,0.000000,0.000000,0.000000,2.814656,4.398306,0.956014,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.038752,0.000000,0,0,0.000000,0.000000,0.000000,2.680640,4.454733,1.199062,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.038016,0.000000,0,0,0.000000,0.000000,0.000000,3.378336,4.941862,1.025815,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.043136,0.000000,0,0,0.000000,0.000000,0.000000,3.023392,4.529314,1.028329,shadows-off_direct_lights-064_run-1.csv,3
64,off,direct,direct,forward,Release,1,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,64,0,0,0,0,0,0,10,59575296,1.038336,0.000000,0,0,0.000000,0.000000,0.000000,2.669856,4.553039,1.364164,shadows-off_direct_lights-064_run-1.csv,3
16,off,direct,direct,forward,Release,1,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.276480,0.000000,0,0,0.000000,0.000000,0.000000,1.844320,3.179107,0.874760,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.278688,0.000000,0,0,0.000000,0.000000,0.000000,2.055328,3.407037,0.915256,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.278240,0.000000,0,0,0.000000,0.000000,0.000000,1.880896,3.249509,0.881824,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277824,0.000000,0,0,0.000000,0.000000,0.000000,2.052384,3.563622,0.907161,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277248,0.000000,0,0,0.000000,0.000000,0.000000,1.872992,3.165010,0.830707,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277856,0.000000,0,0,0.000000,0.000000,0.000000,2.047360,3.744313,1.020756,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277952,0.000000,0,0,0.000000,0.000000,0.000000,1.860512,3.489813,0.896000,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.278208,0.000000,0,0,0.000000,0.000000,0.000000,2.054688,3.524519,1.005907,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277280,0.000000,0,0,0.000000,0.000000,0.000000,1.877376,3.336103,0.942147,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.278208,0.000000,0,0,0.000000,0.000000,0.000000,2.050848,3.527635,1.000548,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.278368,0.000000,0,0,0.000000,0.000000,0.000000,1.848672,3.225895,0.882615,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277696,0.000000,0,0,0.000000,0.000000,0.000000,2.050048,3.521623,0.988645,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.278528,0.000000,0,0,0.000000,0.000000,0.000000,1.843072,3.233249,0.884087,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.276544,0.000000,0,0,0.000000,0.000000,0.000000,2.052192,3.714457,1.011157,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.276704,0.000000,0,0,0.000000,0.000000,0.000000,1.804704,3.270970,0.892544,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277952,0.000000,0,0,0.000000,0.000000,0.000000,2.052480,3.541641,0.898735,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.278144,0.000000,0,0,0.000000,0.000000,0.000000,1.516544,2.887487,0.977524,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.276960,0.000000,0,0,0.000000,0.000000,0.000000,1.770656,3.176261,1.003724,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277216,0.000000,0,0,0.000000,0.000000,0.000000,1.508864,2.969651,0.893385,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.285472,0.000000,0,0,0.000000,0.000000,0.000000,1.524192,2.945646,1.077572,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.276480,0.000000,0,0,0.000000,0.000000,0.000000,2.033728,3.411645,0.856426,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277504,0.000000,0,0,0.000000,0.000000,0.000000,1.513440,2.971084,1.034000,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277696,0.000000,0,0,0.000000,0.000000,0.000000,1.909856,3.998202,0.945043,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.278464,0.000000,0,0,0.000000,0.000000,0.000000,1.814368,3.352754,0.968487,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.276832,0.000000,0,0,0.000000,0.000000,0.000000,1.694624,3.266222,0.974218,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277664,0.000000,0,0,0.000000,0.000000,0.000000,1.800320,3.332827,0.966643,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277856,0.000000,0,0,0.000000,0.000000,0.000000,1.664544,3.501666,1.002271,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.276800,0.000000,0,0,0.000000,0.000000,0.000000,1.800000,3.326996,0.928932,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.276864,0.000000,0,0,0.000000,0.000000,0.000000,1.610016,3.486467,0.939361,shadows-off_direct_lights-016_run-1.csv,4
16,off,direct,direct,forward,Release,1,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,029ccb181a7a6352856df564cc98815a34397388,1920,1080,0,0,16,0,0,0,0,0,0,10,59571456,0.277120,0.000000,0,0,0.000000,0.000000,0.000000,1.721184,3.193855,0.906320,shadows-off_direct_lights-016_run-1.csv,4
