light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms,source_csv
64,localized,off,direct,direct,tiled,tiled,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104768,0.000000,0,0,0.000000,0.000000,0.000000,0.106080,0.210848,8160,0,0,0,1.452352,2.844195,0.916088,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.106560,0.000000,0,0,0.000000,0.000000,0.000000,0.106624,0.213184,8160,0,0,0,2.209408,3.782094,0.984266,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.105536,0.000000,0,0,0.000000,0.000000,0.000000,0.105888,0.211424,8160,0,0,0,1.444960,2.864062,0.967986,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.105600,0.000000,0,0,0.000000,0.000000,0.000000,0.106624,0.212224,8160,0,0,0,1.986528,3.598769,1.126235,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.105696,0.000000,0,0,0.000000,0.000000,0.000000,0.109344,0.215040,8160,0,0,0,1.439872,2.992315,1.037617,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104640,0.000000,0,0,0.000000,0.000000,0.000000,0.106304,0.210944,8160,0,0,0,1.644736,3.066203,0.922711,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104896,0.000000,0,0,0.000000,0.000000,0.000000,0.105888,0.210784,8160,0,0,0,1.568992,3.066094,0.978706,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.105856,0.000000,0,0,0.000000,0.000000,0.000000,0.105344,0.211200,8160,0,0,0,2.050560,3.403700,0.970972,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.105152,0.000000,0,0,0.000000,0.000000,0.000000,0.105920,0.211072,8160,0,0,0,1.447616,2.966206,1.019082,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104448,0.000000,0,0,0.000000,0.000000,0.000000,0.105376,0.209824,8160,0,0,0,2.056928,3.564403,1.114693,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104704,0.000000,0,0,0.000000,0.000000,0.000000,0.106240,0.210944,8160,0,0,0,1.560704,3.126898,1.043118,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.105824,0.000000,0,0,0.000000,0.000000,0.000000,0.104672,0.210496,8160,0,0,0,1.687744,3.153148,0.940575,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104832,0.000000,0,0,0.000000,0.000000,0.000000,0.106112,0.210944,8160,0,0,0,1.660992,3.202231,0.980790,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.105600,0.000000,0,0,0.000000,0.000000,0.000000,0.107264,0.212864,8160,0,0,0,1.787584,3.242346,0.957877,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104640,0.000000,0,0,0.000000,0.000000,0.000000,0.105664,0.210304,8160,0,0,0,1.999584,3.449457,0.963337,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.105184,0.000000,0,0,0.000000,0.000000,0.000000,0.106880,0.212064,8160,0,0,0,1.746976,3.253187,0.947858,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.106144,0.000000,0,0,0.000000,0.000000,0.000000,0.106176,0.212320,8160,0,0,0,1.985760,3.536230,1.037297,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104448,0.000000,0,0,0.000000,0.000000,0.000000,0.106496,0.210944,8160,0,0,0,1.580288,3.108974,0.898736,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.106016,0.000000,0,0,0.000000,0.000000,0.000000,0.105152,0.211168,8160,0,0,0,1.975904,3.993282,1.508325,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104544,0.000000,0,0,0.000000,0.000000,0.000000,0.106400,0.210944,8160,0,0,0,2.020512,3.726208,1.003303,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.104128,0.000000,0,0,0.000000,0.000000,0.000000,0.105888,0.210016,8160,0,0,0,1.638752,3.555046,1.386887,localized-064-tiled-2.csv
64,localized,off,direct,direct,tiled,tiled,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,61729552,0.107456,0.000000,0,0,0.000000,0.000000,0.000000,0.123968,0.231424,8160,0,0,0,2.035424,3.768348,1.057175,localized-064-tiled-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425248,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425248,0,0,0,0,2.081632,3.709026,1.132375,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424704,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424704,0,0,0,0,1.650784,3.548543,1.375404,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425984,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425984,0,0,0,0,2.158912,3.951714,1.309791,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.423424,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.423424,0,0,0,0,1.666048,3.261181,1.103231,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424672,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424672,0,0,0,0,2.194624,4.010886,1.317876,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425440,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425440,0,0,0,0,1.939904,3.519289,0.918002,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424928,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424928,0,0,0,0,1.859616,4.026826,1.099123,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424768,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424768,0,0,0,0,2.254048,3.982282,0.998003,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425984,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425984,0,0,0,0,1.776288,3.367271,1.016487,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.427936,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.427936,0,0,0,0,1.919392,3.363334,0.894577,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424224,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424224,0,0,0,0,1.776768,3.810307,1.388961,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424288,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424288,0,0,0,0,1.909216,3.646598,1.181068,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424288,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424288,0,0,0,0,1.667488,3.282743,1.079105,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424544,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424544,0,0,0,0,1.908064,3.567650,1.117328,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.426304,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.426304,0,0,0,0,1.800608,3.385135,1.025484,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424448,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424448,0,0,0,0,1.906368,3.579242,1.143787,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425344,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425344,0,0,0,0,1.801632,3.428437,1.074227,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424896,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424896,0,0,0,0,2.091360,3.894116,1.245810,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.426016,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.426016,0,0,0,0,1.652672,3.363595,1.165538,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424960,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424960,0,0,0,0,2.140576,3.897061,1.205885,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.426208,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.426208,0,0,0,0,1.671776,3.312699,1.140101,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.422656,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.422656,0,0,0,0,2.189024,4.003051,1.191427,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.426240,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.426240,0,0,0,0,1.999072,3.619027,1.079066,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.426400,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.426400,0,0,0,0,2.201504,4.018320,1.090477,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.426176,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.426176,0,0,0,0,1.993728,3.608728,1.117778,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425952,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425952,0,0,0,0,1.860416,3.849401,1.091740,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425152,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425152,0,0,0,0,1.944768,3.546139,0.989116,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425184,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425184,0,0,0,0,1.775584,3.400444,1.039591,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424960,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424960,0,0,0,0,2.076736,3.892493,1.013442,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424480,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424480,0,0,0,0,1.779168,3.540629,1.235741,localized-064-forward-2.csv
64,localized,off,direct,direct,forward,forward,Release,3,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425376,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425376,0,0,0,0,1.952832,3.498550,0.926588,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424704,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424704,0,0,0,0,1.849760,3.313410,0.921007,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425632,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425632,0,0,0,0,1.652128,3.050684,0.953278,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424896,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424896,0,0,0,0,2.202880,3.812782,1.072944,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424896,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424896,0,0,0,0,1.945568,3.463653,0.901040,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424448,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424448,0,0,0,0,1.822528,3.398109,1.049660,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.426368,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.426368,0,0,0,0,1.981728,3.648032,0.910097,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424256,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424256,0,0,0,0,1.784704,3.221687,0.957266,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425600,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425600,0,0,0,0,1.791584,3.211408,0.880741,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425568,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425568,0,0,0,0,1.845536,3.542211,1.058857,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.427616,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.427616,0,0,0,0,1.943072,3.468062,0.933301,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.424800,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.424800,0,0,0,0,1.837280,3.551930,1.055080,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.454528,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.454528,0,0,0,0,1.980160,3.522815,0.927280,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425600,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425600,0,0,0,0,1.762912,3.262263,0.959329,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425472,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425472,0,0,0,0,1.791808,3.222228,0.961283,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.426016,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.426016,0,0,0,0,1.845184,3.513668,1.012229,localized-064-forward-3.csv
64,localized,off,direct,direct,forward,forward,Release,3,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA 595.84.0.0,a0a4e29d480ed3344f19bd3565d48668ca913fed,1920,1080,0,0,64,0,0,0,0,0,0,10,59575312,0.425696,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.425696,0,0,0,0,1.981376,3.484583,0.945273,localized-064-forward-3.csv
