light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms,source_csv,acquisition_index
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034016,0.005536,0,0,0.000000,0.000000,0.000000,0.000000,0.039552,0,0,0,0,1.939136,3.432615,0.947658,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034496,0.005440,0,0,0.000000,0.000000,0.000000,0.000000,0.039936,0,0,0,0,1.596448,3.795209,0.898124,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.033504,0.005248,0,0,0.000000,0.000000,0.000000,0.000000,0.038752,0,0,0,0,1.706400,3.251664,0.957777,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034272,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,0.040000,0,0,0,0,1.615904,3.714346,0.958337,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034528,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.040224,0,0,0,0,1.420544,3.071634,0.912582,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034208,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.039904,0,0,0,0,2.150016,3.559645,0.902903,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034176,0.005920,0,0,0.000000,0.000000,0.000000,0.000000,0.040096,0,0,0,0,2.006112,3.475366,0.966543,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.032832,0.006048,0,0,0.000000,0.000000,0.000000,0.000000,0.038880,0,0,0,0,1.584640,3.384004,0.961033,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034016,0.005504,0,0,0.000000,0.000000,0.000000,0.000000,0.039520,0,0,0,0,2.016064,3.458193,0.934162,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.033152,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.038848,0,0,0,0,1.624864,3.357323,0.961674,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034240,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,0.040032,0,0,0,0,1.704064,3.193544,0.983245,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.033504,0.005760,0,0,0.000000,0.000000,0.000000,0.000000,0.039264,0,0,0,0,1.997984,3.456300,0.960873,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.033216,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,0.039008,0,0,0,0,1.942112,3.356011,0.909105,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034400,0.005696,0,0,0.000000,0.000000,0.000000,0.000000,0.040096,0,0,0,0,1.983392,3.397699,0.937518,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.033440,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,0.039232,0,0,0,0,2.010112,3.486877,0.965050,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.033888,0.005184,0,0,0.000000,0.000000,0.000000,0.000000,0.039072,0,0,0,0,1.998272,3.435831,0.941226,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034336,0.005856,0,0,0.000000,0.000000,0.000000,0.000000,0.040192,0,0,0,0,2.009344,3.474484,0.955953,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034944,0.005600,0,0,0.000000,0.000000,0.000000,0.000000,0.040544,0,0,0,0,1.988192,3.432554,0.958809,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
0,dense,off,gpu-occlusion,gpu-occlusion,forward,tiled,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,2,104292336,0.034336,0.005440,0,0,0.000000,0.000000,0.000000,0.000000,0.039776,0,0,0,0,2.005088,3.481397,0.963277,shadows-off_gpu-occlusion_lights-000_run-2.csv,30
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.554272,0.005632,0,0,0.000000,0.000000,0.000000,0.062784,0.622688,8160,0,0,0,2.001568,3.301378,0.883086,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.555232,0.005376,0,0,0.000000,0.000000,0.000000,0.061440,0.622048,8160,0,0,0,2.006144,3.503579,0.869921,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.555744,0.005696,0,0,0.000000,0.000000,0.000000,0.061792,0.623232,8160,0,0,0,2.003456,3.476859,0.990017,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.554976,0.004992,0,0,0.000000,0.000000,0.000000,0.061440,0.621408,8160,0,0,0,2.004832,3.553202,0.926919,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.556704,0.005888,0,0,0.000000,0.000000,0.000000,0.101536,0.664128,8160,0,0,0,2.044576,3.409221,0.948589,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.552320,0.005600,0,0,0.000000,0.000000,0.000000,0.062656,0.620576,8160,0,0,0,2.003520,4.329907,1.139189,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.557504,0.005728,0,0,0.000000,0.000000,0.000000,0.063936,0.627168,8160,0,0,0,2.035488,4.161370,1.310382,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.554816,0.004736,0,0,0.000000,0.000000,0.000000,0.062144,0.621696,8160,0,0,0,2.697248,4.694064,1.375394,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.553856,0.005696,0,0,0.000000,0.000000,0.000000,0.062496,0.622048,8160,0,0,0,2.437152,4.053276,1.029662,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.557376,0.005728,0,0,0.000000,0.000000,0.000000,0.062464,0.625568,8160,0,0,0,2.171456,3.793826,0.966133,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.556640,0.005664,0,0,0.000000,0.000000,0.000000,0.062656,0.624960,8160,0,0,0,2.336352,3.803835,0.905207,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.552864,0.005600,0,0,0.000000,0.000000,0.000000,0.061440,0.619904,8160,0,0,0,2.150240,3.571588,0.899496,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.555232,0.005728,0,0,0.000000,0.000000,0.000000,0.061824,0.622784,8160,0,0,0,2.570880,4.100595,0.974267,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.553792,0.005344,0,0,0.000000,0.000000,0.000000,0.061728,0.620864,8160,0,0,0,2.353792,3.820877,0.953037,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.554400,0.005600,0,0,0.000000,0.000000,0.000000,0.062592,0.622592,8160,0,0,0,2.595680,4.208939,1.050451,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.553792,0.005696,0,0,0.000000,0.000000,0.000000,0.062528,0.622016,8160,0,0,0,2.493952,4.103150,0.927640,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.557952,0.005280,0,0,0.000000,0.000000,0.000000,0.062016,0.625248,8160,0,0,0,2.123712,3.575123,0.957375,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.553344,0.004640,0,0,0.000000,0.000000,0.000000,0.061632,0.619616,8160,0,0,0,2.263904,3.689529,0.902622,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.556512,0.005888,0,0,0.000000,0.000000,0.000000,0.061632,0.624032,8160,0,0,0,2.148320,3.694740,1.020766,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.555008,0.005632,0,0,0.000000,0.000000,0.000000,0.062464,0.623104,8160,0,0,0,2.001504,3.387570,0.913974,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.554080,0.005632,0,0,0.000000,0.000000,0.000000,0.061696,0.621408,8160,0,0,0,2.806912,4.321963,0.953188,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.554432,0.005664,0,0,0.000000,0.000000,0.000000,0.061440,0.621536,8160,0,0,0,2.584352,4.194402,1.043618,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.555200,0.018080,0,0,0.000000,0.000000,0.000000,0.061440,0.634720,8160,0,0,0,2.367328,3.945954,1.043058,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.552640,0.015328,0,0,0.000000,0.000000,0.000000,0.061696,0.629664,8160,0,0,0,2.225856,3.893495,1.046263,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.557536,0.005376,0,0,0.000000,0.000000,0.000000,0.061696,0.624608,8160,0,0,0,2.184288,4.062603,1.193892,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.555488,0.005632,0,0,0.000000,0.000000,0.000000,0.063040,0.624160,8160,0,0,0,2.333600,3.720778,0.849733,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.551808,0.005184,0,0,0.000000,0.000000,0.000000,0.061696,0.618688,8160,0,0,0,2.006880,3.236916,0.949301,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.551232,0.005888,0,0,0.000000,0.000000,0.000000,0.062016,0.619136,8160,0,0,0,2.155968,3.709788,0.973276,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.551904,0.005984,0,0,0.000000,0.000000,0.000000,0.061664,0.619552,8160,0,0,0,2.000000,3.394763,0.966232,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
32,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,2,106449056,0.553440,0.005632,0,0,0.000000,0.000000,0.000000,0.061664,0.620736,8160,0,0,0,2.012928,3.405674,0.952637,shadows-off_gpu-occlusion_lights-032_run-2.csv,31
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.093344,0.005952,0,0,0.000000,0.000000,0.000000,0.013664,0.112960,8160,0,0,0,1.801632,3.247957,0.855464,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.093824,0.005696,0,0,0.000000,0.000000,0.000000,0.012992,0.112512,8160,0,0,0,2.050304,3.532143,0.863539,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.094080,0.005568,0,0,0.000000,0.000000,0.000000,0.012288,0.111936,8160,0,0,0,1.795360,3.249440,0.847980,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.094112,0.004928,0,0,0.000000,0.000000,0.000000,0.013024,0.112064,8160,0,0,0,2.045952,3.445870,0.842930,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.093408,0.004960,0,0,0.000000,0.000000,0.000000,0.013792,0.112160,8160,0,0,0,1.803936,3.168858,0.826980,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.092800,0.005696,0,0,0.000000,0.000000,0.000000,0.013120,0.111616,8160,0,0,0,2.042816,3.457412,0.903555,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.094208,0.006048,0,0,0.000000,0.000000,0.000000,0.012992,0.113248,8160,0,0,0,1.858400,3.407217,0.832040,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.094624,0.005664,0,0,0.000000,0.000000,0.000000,0.014144,0.114432,8160,0,0,0,2.044320,3.434919,0.878447,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
4,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,2,106446816,0.093472,0.005696,0,0,0.000000,0.000000,0.000000,0.013664,0.112832,8160,0,0,0,1.808128,3.169428,0.858760,shadows-off_gpu-occlusion_lights-004_run-2.csv,32
